,employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
14235,83166,2,158,3,0,1,0,sales,low
14236,83170,5,242,5,0,1,0,sales,low
14237,83171,4,239,5,0,1,0,sales,low
14238,83172,2,135,3,0,1,0,sales,low
14239,83176,2,128,3,0,1,0,accounting,low
14240,83183,2,132,3,0,1,0,accounting,low
14241,47287,6,294,4,0,1,0,accounting,low
14242,83187,2,134,3,0,1,0,hr,low
14243,83200,2,145,3,0,1,0,hr,low
14244,83202,2,140,3,0,1,0,hr,low
14245,83206,4,246,6,0,1,0,hr,low
14246,54266,6,255,4,0,1,0,technical,low
14247,83248,2,137,3,0,1,0,technical,low
14248,83259,2,126,3,0,1,0,technical,low
14249,83266,6,306,4,0,1,0,technical,low
14250,83269,2,152,3,0,1,0,technical,low
14251,83279,5,269,5,0,1,0,technical,low
14252,83280,2,158,3,0,1,0,technical,low
14253,83285,2,127,3,0,1,0,technical,low
14254,83296,7,281,4,0,1,0,technical,low
14255,83307,6,276,4,0,1,0,technical,low
14256,57524,3,182,4,0,1,0,technical,low
14257,83319,2,147,3,0,1,0,support,low
14258,83324,3,273,6,0,1,0,support,low
14259,83328,2,148,3,0,1,0,support,low
14260,83329,2,147,3,0,1,0,support,low
14261,63578,6,152,2,0,1,0,support,low
14262,83333,2,135,3,0,1,0,support,low
14263,83338,2,134,3,0,1,0,support,low
14264,83346,2,132,3,0,1,0,support,low
14265,83347,7,307,4,0,1,0,support,low
14266,83352,2,140,3,0,1,0,support,low
14267,83357,7,255,4,0,1,0,support,low
14268,83364,6,309,4,0,1,0,technical,low
14269,63943,2,128,3,0,1,0,technical,low
14270,83372,4,225,5,0,1,0,technical,low
14271,64544,5,226,5,0,1,0,management,medium
14272,83378,7,308,4,0,1,0,IT,medium
14273,83382,6,244,5,0,1,0,IT,medium
14274,83383,2,132,3,0,1,0,IT,medium
14275,64865,6,286,4,0,1,0,IT,medium
14276,83389,6,161,4,0,1,0,IT,medium
14277,83392,2,153,3,0,1,0,product_mng,medium
14278,83406,4,264,6,0,1,0,product_mng,medium
14279,83409,5,223,5,1,1,0,product_mng,medium
14280,83413,2,135,3,0,1,0,product_mng,medium
14281,83418,2,277,3,0,1,0,IT,medium
14282,83425,5,275,4,0,1,0,product_mng,medium
14283,83428,2,149,3,0,1,0,product_mng,high
14284,83435,7,295,4,0,1,0,product_mng,low
14285,67608,6,277,4,0,1,0,product_mng,medium
14286,83437,7,306,4,0,1,0,product_mng,medium
14287,83438,6,295,4,0,1,0,product_mng,medium
14288,67888,2,137,3,0,1,0,marketing,medium
14289,83459,2,157,3,0,1,0,sales,low
14290,83464,2,142,3,0,1,0,accounting,low
14291,83465,2,140,3,0,1,0,support,low
14292,83467,2,151,3,0,1,0,technical,low
14293,83468,4,139,3,0,1,1,management,low
14294,83473,4,249,6,0,1,0,marketing,low
14295,83481,6,291,4,0,1,0,marketing,low
14296,69984,6,305,4,0,1,0,marketing,low
14297,83492,5,232,3,0,1,0,sales,low
14298,83494,2,132,3,0,1,0,sales,low
14299,83508,2,130,3,0,1,0,sales,low
14300,83514,6,291,4,0,1,0,sales,low
14301,83515,2,130,3,0,1,0,sales,low
14302,83520,5,246,5,0,1,0,sales,low
14303,83521,2,143,3,0,1,0,sales,low
14304,83525,2,129,3,0,1,0,sales,low
14305,83526,6,255,4,0,1,0,sales,low
14306,83528,2,155,3,0,1,0,sales,low
14307,83529,6,265,4,0,1,0,sales,low
14308,83530,6,279,4,0,1,0,sales,low
14309,71620,6,284,4,0,1,0,sales,low
14310,83542,5,221,6,0,1,0,sales,medium
14311,83544,2,154,3,0,1,0,sales,medium
14312,72530,2,147,3,0,1,0,sales,medium
14313,83549,2,150,3,0,1,0,sales,medium
14314,83555,7,267,4,0,1,0,sales,medium
14315,83558,2,158,3,0,1,0,sales,medium
14316,83559,7,224,5,0,1,0,accounting,medium
14317,83566,4,257,5,0,1,0,accounting,medium
14318,83567,2,148,3,0,1,0,accounting,medium
14319,81822,3,177,4,0,1,0,hr,medium
14320,83581,2,155,3,0,1,0,hr,medium
14321,83596,2,144,3,0,1,0,hr,medium
14322,83599,6,289,4,0,1,0,hr,high
14323,83436,2,160,3,0,1,0,technical,low
14324,83624,4,258,5,0,1,0,technical,medium
14325,83633,5,234,5,0,1,0,technical,medium
14326,83637,2,137,3,0,1,0,technical,medium
14327,83490,5,263,2,0,1,0,technical,medium
14328,83641,6,251,4,0,1,0,technical,low
14329,83642,2,133,3,0,1,0,technical,low
14330,83655,2,132,3,0,1,0,technical,low
14331,83657,4,158,4,1,1,0,technical,low
14332,83658,2,135,3,0,1,0,technical,low
14333,83659,4,216,6,0,1,0,technical,low
14334,83662,6,300,5,1,1,0,support,low
14335,83664,2,138,3,0,1,0,support,low
14336,83665,6,260,4,0,1,0,support,low
14337,85958,2,132,3,0,1,0,support,low
14338,83684,3,183,5,0,1,0,support,low
14339,83693,6,250,4,0,1,0,support,low
14340,83714,2,151,3,0,1,0,support,low
14341,83739,6,292,4,0,1,0,support,low
14342,83742,2,140,3,0,1,0,support,low
14343,87372,5,221,5,0,1,0,support,low
14344,83750,2,138,3,0,1,0,support,low
14345,83757,2,132,3,0,1,0,technical,low
14346,83776,7,133,5,0,1,0,technical,low
14347,83780,6,283,4,1,1,0,technical,low
14348,83782,2,129,3,0,1,0,management,low
14349,83784,4,249,5,0,1,0,IT,low
14350,83796,5,257,5,0,1,0,IT,low
14351,83804,6,245,4,0,1,0,IT,low
14352,83823,2,155,3,0,1,0,IT,low
14353,83839,6,256,4,0,1,0,IT,low
14354,83846,2,152,3,0,1,0,product_mng,low
14355,83847,4,267,5,0,1,0,product_mng,low
14356,83857,2,151,3,0,1,0,product_mng,low
14357,83859,4,239,5,0,1,0,product_mng,low
14358,88496,6,306,4,0,1,0,IT,low
14359,83867,4,263,5,1,1,0,marketing,low
14360,83878,2,147,3,0,1,0,marketing,low
14361,83886,6,278,4,0,1,0,marketing,low
14362,83893,2,154,3,0,1,0,marketing,low
14363,83896,2,143,3,0,1,0,marketing,low
14364,83907,2,155,3,0,1,0,marketing,low
14365,83909,2,160,3,0,1,0,sales,low
14366,83929,6,304,4,0,1,0,accounting,low
14367,83938,5,240,5,0,1,0,support,low
14368,83940,6,305,4,0,1,0,technical,low
14369,92842,2,136,3,0,1,0,management,low
14370,98591,2,132,3,0,1,0,marketing,low
14371,83961,7,301,4,0,1,0,marketing,low
14372,83966,5,243,6,0,1,0,marketing,low
14373,83970,2,147,3,0,1,0,sales,low
14374,83986,5,239,5,0,1,0,sales,low
14375,83991,5,260,5,0,1,0,sales,low
14376,83999,7,296,4,0,1,0,sales,low
14377,84010,2,129,3,0,1,0,sales,low
14378,84012,5,132,5,0,1,0,sales,low
14379,84021,2,135,5,0,1,0,sales,low
14380,84022,2,158,3,0,1,0,sales,low
14381,84027,4,259,5,0,1,0,sales,low
14382,84032,2,160,3,0,1,1,sales,low
14383,84033,7,278,4,0,1,0,sales,low
14384,84038,6,284,4,0,1,0,sales,low
14385,84055,2,274,4,0,1,0,sales,low
14386,84057,4,164,2,0,1,0,sales,low
14387,84058,2,148,3,0,1,0,sales,low
14388,84059,2,140,3,0,1,0,sales,medium
14389,84069,2,127,3,0,1,0,sales,medium
14390,84076,6,308,5,0,1,0,sales,medium
14391,84086,2,146,3,0,1,0,sales,medium
14392,84090,6,261,4,0,1,0,accounting,medium
14393,84099,5,257,5,0,1,0,accounting,medium
14394,84101,6,285,4,0,1,0,accounting,medium
14395,2994,2,141,3,0,1,0,hr,medium
14396,84107,2,127,3,0,1,0,hr,medium
14397,84109,6,297,4,0,1,0,hr,medium
14398,84118,2,143,3,0,1,0,hr,medium
14399,6088,2,152,3,0,1,0,technical,medium
14400,9541,2,156,3,0,1,0,technical,high
14401,84138,7,283,5,0,1,0,technical,low
14402,16938,4,226,6,1,1,0,technical,medium
14403,84160,4,232,5,0,1,0,technical,medium
14404,19649,6,249,4,0,1,0,technical,medium
14405,84178,4,275,5,0,1,0,technical,medium
14406,84184,6,304,4,0,1,0,technical,low
14407,20685,7,278,3,0,1,0,technical,low
14408,84188,6,287,4,0,1,0,technical,low
14409,84193,7,285,4,0,1,0,technical,low
14410,84195,5,226,6,0,1,0,support,low
14411,84201,5,259,5,0,1,0,support,low
14412,84208,2,135,3,0,1,0,support,low
14413,84210,5,219,5,0,1,0,support,low
14414,84213,6,256,4,0,1,0,support,low
14415,32521,5,254,6,0,1,0,support,low
14416,84221,2,153,3,0,1,0,support,low
14417,84222,5,228,5,0,1,0,support,low
14418,84228,4,228,5,0,1,0,support,low
14419,84231,2,128,3,0,1,0,support,low
14420,36594,2,153,3,0,1,0,support,low
14421,84258,2,156,3,0,1,0,technical,low
14422,38727,4,294,3,0,1,0,technical,low
14423,84286,5,219,5,0,1,0,technical,low
14424,84291,2,153,3,0,1,0,management,low
14425,40731,2,151,3,0,1,0,IT,low
14426,41412,2,155,3,0,1,0,IT,low
14427,84305,2,158,3,0,1,0,IT,low
14428,84311,5,245,5,0,1,0,IT,low
14429,84314,2,131,3,0,1,0,IT,low
14430,84323,5,225,5,0,1,0,product_mng,low
14431,84329,6,286,4,0,1,0,product_mng,low
14432,42157,2,135,3,0,1,0,product_mng,low
14433,84362,2,153,3,0,1,0,product_mng,low
14434,42364,5,252,5,0,1,0,IT,low
14435,84369,2,149,3,0,1,0,accounting,low
14436,84371,4,258,5,0,1,0,accounting,low
14437,84378,2,158,3,0,1,0,hr,low
14438,84382,2,149,3,0,1,0,hr,low
14439,84384,5,236,5,0,1,0,hr,low
14440,42849,5,239,6,0,1,0,marketing,low
14441,84391,2,159,3,0,1,0,marketing,low
14442,44565,5,255,6,0,1,0,sales,low
14443,84420,6,244,4,0,1,0,accounting,low
14444,84421,2,134,3,0,1,0,support,low
14445,84427,4,270,4,0,1,0,technical,low
14446,84465,4,255,5,0,1,0,management,low
14447,84471,2,151,3,0,1,0,marketing,low
14448,84477,2,135,3,0,1,0,marketing,low
14449,84479,2,146,3,0,1,0,marketing,low
14450,47540,7,254,4,0,1,0,sales,low
14451,48707,7,289,4,0,1,0,sales,low
14452,84513,2,156,3,0,1,0,sales,low
14453,57079,2,156,3,0,1,0,sales,low
14454,84527,2,128,3,0,1,0,sales,low
14455,84530,5,275,5,0,1,0,sales,low
14456,84533,2,155,3,0,1,0,sales,low
14457,84535,2,159,3,0,1,0,sales,low
14458,84541,2,148,3,0,1,0,sales,low
14459,84551,4,228,5,0,1,0,sales,low
14460,84552,6,298,4,0,1,0,sales,low
14461,84555,5,261,5,0,1,0,sales,low
14462,84559,5,254,6,0,1,0,sales,low
14463,59201,7,192,3,0,1,0,sales,low
14464,84577,4,248,5,0,1,0,sales,low
14465,84580,2,258,5,0,1,0,sales,low
14466,63379,2,156,3,0,1,0,sales,medium
14467,84594,6,266,4,1,1,0,sales,medium
14468,84596,2,156,3,0,1,0,sales,medium
14469,84600,5,232,5,1,1,0,accounting,medium
14470,71139,6,287,4,0,1,0,accounting,medium
14471,84615,2,154,3,0,1,0,accounting,medium
14472,84617,5,263,5,0,1,0,hr,medium
14473,84618,2,131,3,0,1,0,hr,medium
14474,75561,6,260,4,0,1,0,hr,medium
14475,84627,2,139,3,0,1,0,hr,medium
14476,84632,4,251,5,0,1,0,technical,medium
14477,84640,6,286,4,0,1,0,technical,medium
14478,84645,2,129,3,0,1,0,technical,high
14479,84651,2,156,3,0,1,0,technical,low
14480,80531,6,139,6,0,1,0,technical,medium
14481,89610,2,127,3,0,1,0,technical,medium
14482,84660,6,251,4,0,1,0,technical,medium
14483,84665,5,270,5,0,1,0,technical,medium
14484,84667,6,296,4,0,1,0,technical,low
14485,84671,6,254,4,0,1,0,technical,low
14486,84677,5,238,6,0,1,0,technical,low
14487,84683,6,267,4,1,1,0,support,low
14488,84686,5,229,6,0,1,0,support,low
14489,84693,6,254,4,0,1,0,support,low
14490,94893,4,233,4,1,1,0,support,low
14491,84742,6,268,4,0,1,0,support,low
14492,84759,3,301,3,0,1,0,support,low
14493,84764,5,267,6,0,1,0,support,low
14494,84765,6,289,4,1,1,0,support,low
14495,84767,2,144,3,0,1,0,support,low
14496,84770,2,148,3,0,1,0,support,low
14497,84775,6,306,4,0,1,0,support,low
14498,84776,6,292,4,0,1,1,technical,low
14499,84779,5,232,5,0,1,0,technical,low
14500,84780,2,137,3,0,1,0,technical,low
14501,84781,2,128,3,0,1,0,management,low
14502,84791,5,231,5,0,1,0,IT,low
14503,84792,2,146,3,0,1,0,IT,low
14504,95503,6,308,4,1,1,0,IT,low
14505,84800,6,253,4,0,1,0,IT,medium
14506,84815,2,146,3,0,1,0,IT,medium
14507,84821,2,156,3,0,1,0,product_mng,medium
14508,84824,2,147,3,0,1,0,product_mng,medium
14509,84827,2,136,3,0,1,0,product_mng,medium
14510,84833,5,249,5,0,1,0,product_mng,medium
14511,84835,2,151,3,0,1,0,IT,medium
14512,84838,3,278,4,0,1,0,RandD,medium
14513,2783,7,250,5,0,1,0,RandD,medium
14514,84840,2,127,3,0,1,0,RandD,medium
14515,84850,5,255,5,0,1,0,RandD,medium
14516,84852,2,135,3,0,1,0,RandD,medium
14517,84860,2,149,3,0,1,0,marketing,high
14518,84869,5,287,4,0,1,0,sales,low
14519,84876,2,145,3,0,1,0,accounting,medium
14520,3094,6,285,4,0,1,0,support,medium
14521,84884,7,305,4,0,1,0,technical,medium
14522,84889,7,300,4,0,1,0,management,medium
14523,84906,2,139,3,0,1,0,marketing,low
14524,84923,2,130,3,0,1,0,marketing,low
14525,84924,6,268,4,0,1,0,marketing,low
14526,84939,4,245,6,0,1,0,sales,low
14527,84944,2,135,3,0,1,0,sales,low
14528,84961,2,153,3,0,1,0,sales,low
14529,84962,6,276,4,0,1,0,sales,low
14530,5687,2,130,3,0,1,0,sales,low
14531,84972,2,153,3,1,1,0,sales,low
14532,84980,5,244,5,0,1,0,sales,low
14533,84985,2,253,3,0,1,0,sales,low
14534,84987,7,287,4,0,1,0,sales,low
14535,84994,2,131,3,0,1,0,sales,low
14536,10067,2,135,3,0,1,0,sales,low
14537,85015,2,157,3,0,1,0,sales,low
14538,13653,5,262,6,0,1,0,sales,low
14539,85041,6,266,4,0,1,0,sales,low
14540,85055,2,148,3,0,1,0,sales,low
14541,85075,2,140,3,0,1,0,sales,low
14542,85079,7,302,4,0,1,0,sales,low
14543,14699,6,271,4,0,1,0,sales,low
14544,17496,2,145,3,0,1,0,sales,medium
14545,85088,6,290,4,0,1,0,accounting,medium
14546,85090,2,151,3,0,1,0,accounting,medium
14547,85102,5,266,5,0,1,0,accounting,medium
14548,20434,2,140,3,0,1,0,hr,medium
14549,25006,2,142,3,0,1,0,hr,medium
14550,85107,6,246,4,0,1,0,hr,medium
14551,85109,7,308,5,0,1,0,hr,medium
14552,36728,2,141,3,0,1,0,technical,medium
14553,85113,5,232,5,0,1,0,technical,medium
14554,85122,2,143,3,0,1,0,technical,medium
14555,44558,2,155,3,0,1,0,technical,medium
14556,85137,6,278,4,0,1,0,technical,high
14557,85139,4,253,5,0,1,0,technical,low
14558,85152,6,282,4,0,1,0,technical,medium
14559,48915,7,264,4,0,1,0,technical,medium
14560,85161,2,149,3,0,1,0,technical,medium
14561,85167,6,304,5,0,1,0,technical,medium
14562,85168,3,219,6,0,1,0,technical,low
14563,85175,4,262,6,0,1,0,support,low
14564,85178,2,135,3,0,1,0,support,low
14565,85182,6,219,5,0,1,0,support,low
14566,85192,2,136,3,0,1,0,support,low
14567,85196,2,154,3,0,1,0,support,low
14568,85200,2,149,3,0,1,0,support,low
14569,85213,6,135,5,0,1,0,support,low
14570,85222,6,275,4,0,1,0,support,low
14571,85223,6,290,4,0,1,0,support,low
14572,85233,4,263,5,0,1,0,support,low
14573,85243,2,145,3,0,1,0,support,low
14574,54312,5,267,5,0,1,0,technical,low
14575,85248,2,141,3,1,1,0,technical,low
14576,85253,4,235,5,0,1,0,technical,low
14577,85258,6,258,4,0,1,0,management,low
14578,85263,2,131,3,0,1,0,IT,low
14579,85264,5,243,5,0,1,0,IT,low
14580,85265,6,266,4,0,1,0,IT,low
14581,85272,2,142,3,0,1,0,IT,low
14582,85274,2,135,3,0,1,0,IT,low
14583,85279,2,141,3,0,1,0,product_mng,medium
14584,85280,2,142,3,0,1,0,product_mng,medium
14585,85293,5,254,5,0,1,0,product_mng,medium
14586,85297,5,262,5,0,1,0,product_mng,medium
14587,85298,4,296,2,0,1,0,IT,medium
14588,85304,2,158,3,0,1,0,accounting,medium
14589,85305,4,238,2,0,1,0,accounting,medium
14590,85309,4,231,5,0,1,0,hr,medium
14591,85314,2,156,3,0,1,0,hr,medium
14592,85343,2,145,3,0,1,0,hr,medium
14593,57359,2,144,3,0,1,0,marketing,medium
14594,85359,2,159,3,0,1,0,sales,medium
14595,85360,2,156,3,0,1,0,accounting,high
14596,85362,5,256,5,0,1,0,support,low
14597,57906,6,298,4,0,1,0,technical,medium
14598,85379,6,247,4,0,1,0,management,medium
14599,63835,2,157,3,0,1,0,marketing,medium
14600,66176,2,154,3,1,1,0,marketing,medium
14601,85405,4,253,5,0,1,0,marketing,low
14602,85410,2,148,3,0,1,0,sales,low
14603,85418,4,261,5,0,1,0,sales,low
14604,85420,6,282,4,0,1,0,sales,low
14605,85422,2,133,3,0,1,0,sales,low
14606,67070,2,128,3,0,1,0,sales,low
14607,85434,2,139,3,0,1,0,sales,low
14608,73658,6,293,5,0,1,0,sales,low
14609,85446,4,265,6,0,1,0,sales,low
14610,87310,6,250,4,0,1,0,sales,low
14611,85449,5,251,6,0,1,0,sales,low
14612,88849,4,246,5,0,1,0,sales,low
14613,85454,5,275,5,0,1,0,sales,low
14614,89177,5,240,5,0,1,0,sales,low
14615,90308,5,245,5,0,1,0,sales,low
14616,85495,4,254,4,0,1,0,sales,low
14617,85498,5,241,5,0,1,0,sales,low
14618,85502,6,257,4,0,1,0,sales,low
14619,85506,4,246,5,0,1,0,sales,low
14620,85512,4,233,5,0,1,0,sales,low
14621,92335,6,218,4,0,1,0,accounting,low
14622,85517,4,262,6,0,1,0,accounting,medium
14623,85523,2,138,3,0,1,0,accounting,medium
14624,85526,2,142,3,0,1,0,hr,medium
14625,85529,5,233,5,0,1,0,hr,medium
14626,85534,2,155,3,0,1,0,hr,medium
14627,85536,4,229,6,0,1,0,hr,medium
14628,85546,6,264,4,0,1,0,technical,medium
14629,85550,3,199,4,0,1,0,technical,medium
14630,85555,4,223,5,0,1,0,technical,medium
14631,85556,6,268,4,0,1,0,technical,medium
14632,98286,6,287,4,0,1,0,technical,medium
14633,85564,5,257,5,0,1,0,technical,medium
14634,85573,2,143,3,0,1,0,technical,high
14635,85577,2,130,3,0,1,0,technical,low
14636,85580,2,136,3,0,1,0,technical,medium
14637,85581,4,261,5,0,1,0,technical,medium
14638,85585,3,180,4,0,1,0,technical,medium
14639,4183,2,126,3,0,1,0,support,medium
14640,85598,2,127,3,1,1,0,support,low
14641,85602,5,195,6,0,1,0,support,low
14642,9996,2,160,3,0,1,0,support,low
14643,85613,2,150,3,0,1,0,support,low
14644,85618,4,264,6,0,1,0,support,low
14645,85620,6,309,4,0,1,0,support,low
14646,85631,2,135,3,0,1,0,support,low
14647,16610,6,261,4,0,1,0,support,low
14648,85635,2,160,3,0,1,0,support,low
14649,85640,4,237,5,0,1,0,support,low
14650,25907,2,136,3,0,1,0,technical,low
14651,85645,2,139,3,0,1,0,technical,low
14652,85661,2,151,4,0,1,0,technical,low
14653,85663,5,229,5,0,1,0,management,low
14654,85664,5,245,5,0,1,0,IT,low
14655,85684,2,127,3,0,1,0,IT,low
14656,85685,6,283,5,0,1,0,IT,low
14657,85701,2,143,3,0,1,0,IT,low
14658,85705,5,298,4,0,1,0,IT,low
14659,85714,2,159,3,0,1,0,product_mng,low
14660,29485,5,239,5,0,1,0,product_mng,low
14661,85718,4,226,5,0,1,0,product_mng,medium
14662,85729,5,248,5,0,1,0,product_mng,medium
14663,85735,6,286,4,0,1,0,IT,medium
14664,85740,2,145,3,0,1,0,RandD,medium
14665,85761,7,254,4,1,1,0,RandD,medium
14666,85782,2,127,3,0,1,0,RandD,medium
14667,85784,5,223,5,0,1,0,RandD,medium
14668,85785,4,255,5,0,1,0,RandD,medium
14669,85786,2,136,3,0,1,0,marketing,medium
14670,85795,2,137,3,0,1,0,sales,medium
14671,85807,2,135,3,0,1,0,accounting,medium
14672,85813,2,137,3,0,1,0,support,medium
14673,85835,3,255,5,0,1,0,technical,high
14674,85840,4,273,5,0,1,0,management,low
14675,85848,5,234,5,0,1,0,marketing,medium
14676,30833,2,152,3,0,1,0,marketing,medium
14677,32355,2,134,3,0,1,0,marketing,medium
14678,85858,6,292,4,0,1,0,sales,medium
14679,85863,5,245,5,0,1,0,sales,low
14680,85874,2,159,3,0,1,0,sales,low
14681,33291,6,260,4,0,1,0,sales,low
14682,85889,2,149,3,0,1,0,sales,low
14683,34628,5,266,5,0,1,0,sales,low
14684,85911,2,149,3,0,1,0,sales,low
14685,85916,5,242,5,0,1,0,sales,low
14686,85919,2,134,3,0,1,0,sales,low
14687,85920,5,271,4,0,1,0,sales,low
14688,85934,6,275,4,0,1,0,sales,low
14689,85936,5,227,5,0,1,0,sales,low
14690,85938,7,277,5,0,1,0,sales,low
14691,85941,2,151,3,0,1,0,sales,low
14692,36315,6,274,4,0,1,0,sales,low
14693,85969,4,242,6,0,1,0,sales,low
14694,85996,2,143,3,1,1,0,sales,low
14695,36542,2,145,3,0,1,0,sales,low
14696,86007,5,172,2,0,1,0,sales,low
14697,86009,2,135,3,0,1,0,accounting,low
14698,86010,4,192,4,0,1,0,accounting,low
14699,86011,7,276,4,0,1,0,accounting,low
14700,86013,4,206,4,0,1,0,hr,medium
14701,86015,4,281,6,0,1,0,hr,medium
14702,86018,2,151,3,0,1,0,hr,medium
14703,86019,6,244,4,0,1,0,hr,medium
14704,86024,6,309,4,0,1,0,technical,medium
14705,86025,5,218,5,0,1,0,technical,medium
14706,86031,4,263,6,0,1,0,technical,medium
14707,41514,6,244,4,0,1,0,technical,medium
14708,86043,7,263,4,0,1,0,technical,medium
14709,43177,2,143,3,0,1,0,technical,medium
14710,45010,2,181,5,0,1,0,technical,medium
14711,86074,5,265,5,0,1,0,technical,medium
14712,45421,5,161,5,0,1,0,technical,high
14713,45781,7,282,5,0,1,0,technical,low
14714,86091,2,155,3,0,1,0,technical,medium
14715,86107,4,217,6,0,1,0,support,medium
14716,86112,6,289,5,0,1,0,support,medium
14717,47234,4,259,5,0,1,0,support,medium
14718,86123,2,158,3,0,1,0,support,low
14719,86139,2,158,3,0,1,0,support,low
14720,86145,2,155,3,0,1,0,support,low
14721,47985,2,146,3,0,1,0,support,low
14722,86155,2,164,5,0,1,0,support,low
14723,86160,6,259,4,0,1,0,support,low
14724,86164,6,293,4,0,1,0,support,low
14725,86174,5,275,5,0,1,0,support,low
14726,86175,5,219,6,1,1,0,technical,low
14727,86181,6,247,4,0,1,0,technical,low
14728,86184,7,309,4,0,1,0,technical,low
14729,86203,2,151,3,0,1,0,management,low
14730,86208,2,129,3,0,1,0,IT,low
14731,86212,4,274,5,0,1,0,IT,low
14732,86216,4,233,5,0,1,0,IT,low
14733,86217,7,289,4,0,1,0,IT,low
14734,86220,4,239,6,0,1,0,IT,low
14735,86221,5,221,5,0,1,0,product_mng,low
14736,86233,2,150,3,0,1,0,product_mng,low
14737,86235,2,144,3,1,1,0,product_mng,low
14738,86237,7,289,4,0,1,0,product_mng,low
14739,86241,6,301,5,0,1,0,IT,medium
14740,86245,2,145,3,0,1,0,accounting,medium
14741,86248,2,137,3,0,1,0,accounting,medium
14742,86254,2,131,3,1,1,0,hr,medium
14743,86258,6,246,4,0,1,0,hr,medium
14744,86260,2,136,3,0,1,0,hr,medium
14745,49609,5,240,6,1,1,0,marketing,medium
14746,86263,2,156,3,0,1,0,sales,medium
14747,86267,6,305,4,0,1,0,accounting,medium
14748,86269,2,154,3,1,1,0,support,medium
14749,86274,5,261,5,1,1,0,technical,medium
14750,86276,7,244,4,0,1,0,management,medium
14751,86282,2,129,3,0,1,0,marketing,high
14752,56805,4,254,5,0,1,0,marketing,low
14753,86311,5,236,5,0,1,0,marketing,medium
14754,86312,5,237,5,0,1,0,sales,medium
14755,86313,2,135,3,0,1,0,sales,medium
14756,86315,5,236,5,0,1,0,sales,medium
14757,86316,2,149,3,0,1,0,sales,low
14758,61852,2,141,3,0,1,0,sales,low
14759,86355,4,270,5,0,1,0,sales,low
14760,86356,2,138,3,0,1,0,sales,low
14761,86359,6,298,4,0,1,0,sales,low
14762,64531,5,254,5,0,1,0,sales,low
14763,86373,5,248,5,0,1,0,sales,low
14764,86387,5,257,6,0,1,0,sales,low
14765,86391,2,150,3,0,1,0,sales,low
14766,86394,7,281,4,0,1,0,sales,low
14767,68366,2,141,3,1,1,0,sales,low
14768,85591,2,157,3,0,1,0,sales,low
14769,86407,2,136,3,0,1,0,sales,low
14770,86408,7,296,4,0,1,0,sales,low
14771,86412,6,279,4,0,1,0,sales,low
14772,86426,2,131,3,0,1,0,sales,low
14773,86430,2,160,3,0,1,0,accounting,low
14774,86433,7,291,4,0,1,0,accounting,low
14775,86437,2,157,3,0,1,0,accounting,low
14776,86444,3,294,4,0,1,0,hr,low
14777,86445,7,310,4,0,1,0,hr,low
14778,86447,6,282,4,0,1,0,hr,medium
14779,86459,2,134,3,0,1,0,hr,medium
14780,86460,4,214,4,0,1,0,technical,medium
14781,86462,2,137,3,0,1,0,technical,medium
14782,89721,4,252,5,0,1,0,technical,medium
14783,86476,5,243,6,0,1,0,technical,medium
14784,90709,2,148,3,0,1,0,technical,medium
14785,91813,2,151,3,0,1,0,technical,medium
14786,86499,2,129,3,0,1,0,technical,medium
14787,98777,2,198,2,0,1,0,technical,medium
14788,2832,4,275,6,0,1,0,technical,medium
14789,86537,5,243,5,0,1,0,technical,medium
14790,4173,2,159,3,0,1,0,technical,high
14791,86548,2,145,3,0,1,0,support,low
14792,86551,5,242,5,0,1,0,support,medium
